TestID,FolderID,Distributor,TestDate,Form,Final Rating,Test Level RM,Retest,Rating1,Rater1,Rating2,Rater2,Rating3,Rater3,File Location,PromptID,Prompt Level RM,Topic,Sub Topic,Prompt Level,Prompt,Source,Machine Transcription,Audio Length,Transcription Time,Transcription Time/sec
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_6419,6419,,GENERAL,community events,int2n,"Describe one of your favorite things that people do when they get together in the area in which you live. Maybe they have parties for national holidays or maybe there is something people do during the weekends. When these celebrations happen, who goes to them, and what they do when they are there?",Credu,i like watching movies and with my friend and my family my favorite type movie is bun,10.588344671201813,0.04804801940917969,0.004537821623795523
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_6420,6420,,GENERAL,community events,nov1,When are there celebrations or holidays in the place where you live held? January? February? Name the months when people in your area have these celebrations.,Credu,january and my friends and family together party,11.493877551020407,0.04593634605407715,0.00399659260768782
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_5433,5433,,GENERAL,free time,int2n,What kinds of things do people do in their free time? What are some popular activities?,Credu,my free time is jogging and health is robbing machine and the ball is rock,9.450566893424035,0.04709196090698242,0.0049829773640087454
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_5436,5436,,GENERAL,free time,nov1,"What do you like to do in your free time? Read, watch TV... what other things?",Credu,in my free time is watching tv and movie watching tv i like comedy pro name is wanjan and running minute,14.97687074829932,0.05724072456359863,0.0038219415474423143
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_1132,1132,,TRAVEL,take vacation internationally,intrp,You need to make travel arrangements for a trip you want to take next month.  Call the travel agency and ask 3 or 4 questions to get the information that you need to plan your trip.,Credu,i tomorrow with friend together with people,13.049659863945578,0.050502777099609375,0.003870045474452681
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_993,993,,INTERESTS,listen to music,int2,What kinds of music do you like to listen to?  Who are some of your favorite musicians and/or composers?,Credu,i like music time is ballad and dance i like favorite musician is twice and ballad jujun ballad is im stressed reliever dance is very fun,27.74784580498866,0.06347298622131348,0.002287492393730325
1915252,2234458,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,154.0,,,,,bk-opic-responsefiles-kr-prod/2234458/2234458_1511,1511,,INTERESTS,listen to music,int3q,I play the violin in an orchestra.  Ask me 3 or 4 questions to find out more about my violin playing.,Credu,orchestra i like musical i like musical name is jung shi bulp is with friends and school,25.47233560090703,0.06279921531677246,0.0024653889733824126
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_2554,2554,,SPORTS,play baseball/softball,int2n,Describe for me some of the baseball or softball fields where you play ball.  What do they look like?,Credu,i like i like baseball we weekend my family im sorry next,19.714058956916098,0.0526278018951416,0.002669556888825205
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_2558,2558,,SPORTS,play baseball/softball,nov1,What things do you see where you play ball?  Trees.... grass.... what other things?,Credu,i didnt get other now my company located in here im   so i work for some composition my company,22.80204081632653,0.05711841583251953,0.0025049694583312064
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_2511,2511,,INTERESTS,go out dancing,int2n,Tell me all about going out dancing.  Where do you go?  What does the place you go look like?  Who do you go with?  What kind of dancing do you do?  Tell me all the details.,Credu,i like dancing next,4.620816326530612,0.04481673240661621,0.009698877695981779
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_2514,2514,,INTERESTS,go out dancing,nov1,What clothes do you wear to dance?  Shoes.... what other clothes do you wear?,Credu,i dont know next,5.897913832199547,0.04923534393310547,0.008347925272204904
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_5395,5395,,GENERAL,country/geography,int2n,What does your country look like? Describe its geography for me.,Credu,sorry next,3.8777777777777778,0.04067540168762207,0.010489358601392511
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_5398,5398,,GENERAL,country/geography,nov1,"What things do you like to do outdoors on the weekend? Hike, swim... what other activites?",Credu,i didnt,22.6859410430839,0.05198311805725098,0.002291424365360356
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_6419,6419,,GENERAL,community events,int2n,"Describe one of your favorite things that people do when they get together in the area in which you live. Maybe they have parties for national holidays or maybe there is something people do during the weekends. When these celebrations happen, who goes to them, and what they do when they are there?",Credu,im sorry eva,2.066893424036281,0.03928041458129883,0.01900456701080942
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_6420,6420,,GENERAL,community events,nov1,When are there celebrations or holidays in the place where you live held? January? February? Name the months when people in your area have these celebrations.,Credu,sorry eva,4.156417233560091,0.040612220764160156,0.009770968235875256
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_1263,1263,,ACTIVITIES,go to parks,intrp,A friend wants you to go with him to the park next weekend.  Call your friend and ask 3 - 4 questions to find out all you need to know.,Credu,sorry next,2.647120181405896,0.038578033447265625,0.01457358593623682
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_5927,5927,,GENERAL,weather,int2,Tell me more about the weather in your country. Are there different seasons? What is the weather typically like?,Credu,,15.394875283446712,0.053026437759399414,0.0034444213923847705
1915254,2234849,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,263.0,,,,,bk-opic-responsefiles-kr-prod/2234849/2234849_5931,5931,,GENERAL,weather,int3q,I live in Western Canada. Ask me three or four questions about the weather where I live.,Credu,im sorry i didnt sketch that as i now i like listening to music my favorite music is regardless of i love music,19.249387755102042,0.06038093566894531,0.0031367717476074725
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5528,5528,,ACTIVITIES,Go Shopping,int2n,"Tell me about your favorite store, market, or shopping center. What is this place like?",Credu,i like shopping i go like i like shopping,24.264852607709752,0.055098772048950195,0.002270723541565774
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5529,5529,,ACTIVITIES,Go Shopping,nov1,"What kids of things do you like to buy on sale?  Food, clothing… what else?",Credu,i like,13.699773242630386,0.045801401138305664,0.0033432233021042103
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_2820,2820,,INTERESTS,listen to music,int2n,What kinds of music do you like to listen to?  Who are some of your favorite musicians and/or composers.,Credu,my favorite favorite song is my favorite song i sing,26.076054421768706,0.06626462936401367,0.002541206130813061
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_2823,2823,,INTERESTS,listen to music,nov1,"What things do you have in your room?  A Bed, a radio.... what things?",Credu,,22.871655328798187,0.05149650573730469,0.002251542575165705
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5909,5909,,GENERAL,visit with family and/or friends,int2n,Tell me more about the friends and family that you like to visit.,Credu,there are lot of people my father my father mother and me so they are holiday,18.59922902494331,0.06063342094421387,0.003259996468826679
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5911,5911,,GENERAL,visit with family and/or friends,nov1,"Which family members do you like to visit? Grandmother, cousin... what other family members?",Credu,there are four people father brother brother and me grandfather all people,13.09609977324263,0.048502206802368164,0.0037035611855573765
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_2256,2256,,WORK-BUSINESS,office space,int2n,Describe your office?  Where is it?  What does it look like?  Describe your office for me.,Credu,i like,15.69673469387755,0.04818391799926758,0.003069677798533572
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_2257,2257,,WORK-BUSINESS,office space,nov1,What do you do at work?   Read emails ..... what else.,Credu,i live in hwaseong,12.14408163265306,0.04923582077026367,0.004054305814107687
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_3366,3366,,GENERAL,banks/money,intrp,"You need to open a new bank account.  Go to the bank, and ask the bank representative  3 or 4 questions to learn everything you need to do to open an account.",Credu,i office im close to occupy,15.534195011337868,0.04797196388244629,0.003088152546522895
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5601,5601,,GENERAL,holidays,int2,Tell me about some of the popular holidays in your country. Where do people typically celebrate these holidays? What kinds of things do they use to celebrate?,Credu,i go to company i go to i,25.75097505668934,0.06139349937438965,0.0023841232900593187
1915257,2234505,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,473.0,,,,,bk-opic-responsefiles-kr-prod/2234505/2234505_5605,5605,,GENERAL,holidays,int3q,I live in the United States. Ask me three or four questions about the holidays in my country.,Credu,who is my country my country my country i dont know,18.158049886621317,0.05406951904296875,0.0029777161854151898
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2617,2617,,TRAVEL,take vacation domestically,int2n,Tell me some of the places you like to travel to and why you like going there.,Credu,i like basketball i usually my two find the basketball in the my is beautiful playground is near my home thank you,44.81451247165533,0.08841800689697266,0.001972977100953537
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2622,2622,,TRAVEL,take vacation domestically,nov1,"What things do you do on vacation?  Swim, play... what are all the things you do on vacation.",Credu,i when i was to go to vacation i went i went to philippines,22.732380952380954,0.053394317626953125,0.0023488220498680623
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2820,2820,,INTERESTS,listen to music,int2n,What kinds of music do you like to listen to?  Who are some of your favorite musicians and/or composers.,Credu,i like music i always listen to music my favorite singers two singers the singer is si and sung si kyung si music music is power and she is powerful and music but song skills,44.72167800453515,0.09361624717712402,0.0020933080187114303
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2823,2823,,INTERESTS,listen to music,nov1,"What things do you have in your room?  A Bed, a radio.... what things?",Credu,yes my room i have transmission radio and radio and my double bathroom table bedroom,22.755555555555556,0.056710004806518555,0.00249213888309896
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2481,2481,,GENERAL,visit with family and/or friends,int2n,Describe a friend or family member you visit with often.  Who is this person?  Where does he or she live?  How often do you visit with him or her?  Tell me all the details.,Credu,sorry eva i dont understand this sorry eva,7.569750566893424,0.0467989444732666,0.006182362821562901
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_2483,2483,,GENERAL,visit with family and/or friends,nov1,"What days do you see your family or friends?  Monday, Tuesday... what days?",Credu,i met i met my friend on every monday okay,15.278775510204081,0.04765200614929199,0.0031188367233661576
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_5330,5330,,GENERAL,banks/money,int2n,Tell me about the money in your country. What do the bills and coins look like?,Credu,i choose go to diving i usually diving i am i on apartment and i love scuba,39.75260770975056,0.08065652847290039,0.0020289619504160698
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_5336,5336,,GENERAL,banks/money,nov1,"What colors is your country's money? Green, blue... what other colors?",Credu,my country my color is yellow and green and round and blue,12.98,0.05475306510925293,0.004218263875905464
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_5880,5880,,GENERAL,technology,intrp,You want to buy a new mobile phone. Call the phone store and ask three or four questions to find out more about the phones that they offer.,Credu,phone is so do you what do you not question how long how long is it your job and where interview where i interview now,38.89342403628118,0.08029556274414062,0.002064502283708373
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_3040,3040,,HOME,married family house,int2,Tell me about the different responsibilities in your home?  Who is responsible for what?  How do things get done?,Credu,sorry eva i dont understand sorry eva,4.922675736961451,0.04662322998046875,0.00947111539978199
1915258,2234845,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2234845/2234845_3044,3044,,HOME,married family house,int3q,I live in a brand new house.  Ask me 3 or 4 questions about my house.,Credu,how many rooms in your house what do you detail your house i use your home where is your house,33.18136054421769,0.0655062198638916,0.0019741872783244556
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5395,5395,,GENERAL,country/geography,int2n,What does your country look like? Describe its geography for me.,Credu,im sorry im not understand that im sorry i dont not understand question im sorry im sorry i dont understand question,25.3562358276644,0.06422305107116699,0.0025328306420426077
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5398,5398,,GENERAL,country/geography,nov1,"What things do you like to do outdoors on the weekend? Hike, swim... what other activites?",Credu,i like i like ping pong and jogging,12.167301587301587,0.04595303535461426,0.00377676471852832
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,i like to listen music my favorite is song and ballad,14.46607709750567,0.048918724060058594,0.0033816164348034247
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5611,5611,,GENERAL,holidays,nov1,"Who do you celebrate holidays with? Mother, son... what other family members?",Credu,there are now three members of my family my father younger sister and i younger sister have a    months old baby she is overly i love to looking for a picture of everyday,22.918140589569163,0.05939459800720215,0.002591597593839471
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5445,5445,,GENERAL,furniture,int2n,Tell me about the furniture in your home.,Credu,i live apartment in gyeuksa in yeoung,19.551247165532878,0.055858612060546875,0.0028570357475210416
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_5447,5447,,GENERAL,furniture,nov1,"What furniture do you have in your home? A bed, sofa... what other furniture?",Credu,my room is yellow sofa white bed yellow desk and not room,17.29886621315193,0.052155494689941406,0.0030149660704519923
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_2617,2617,,TRAVEL,take vacation domestically,int2n,Tell me some of the places you like to travel to and why you like going there.,Credu,i like to visit with my friend so beautiful,11.145578231292516,0.04935455322265625,0.004428173415362835
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_2618,2618,,TRAVEL,take vacation domestically,nov1,"What months of the year do you go on vacation?  January, February.... what months?",Credu,i was born in avand avand is white many so beautiful,17.623990929705215,0.0520169734954834,0.0029514866242814986
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_3160,3160,,HOME,others student dormitory,intrp,You want to have a birthday party for your roommate. Ask your roommate 3 or 4 questions to find out what kind of party he/she would like.,Credu,my room is good fainty shes so cute,20.433560090702947,0.05559730529785156,0.0027208819731392646
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_600,600,,WORK-BUSINESS,colleagues,int2,Please describe your manager or boss in as much detail as possible?,Credu,i work in samsung electronics our company our semi computer produce and my job is clean and inspector regularly,16.091473922902495,0.06269168853759766,0.0038959568798959134
1915261,2234467,Credu,01-21-2018,Form 1 - ACTFL,NM,0,,NM,3444.0,,,,,bk-opic-responsefiles-kr-prod/2234467/2234467_1560,1560,,WORK-BUSINESS,colleagues,int3q,I have a good manager at work.  Ask me 3 or 4 questions to learn as much as you can about my manager.,Credu,im sorry i dont understand question thank you have a nice day,10.634784580498867,0.0466158390045166,0.004383336460805857
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_5330,5330,,GENERAL,banks/money,int2n,Tell me about the money in your country. What do the bills and coins look like?,Credu,my money is my money my money is coin and credit card and check card thats it,23.266439909297052,0.05575418472290039,0.0023963350190340698
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_5335,5335,,GENERAL,banks/money,nov1,"What do you usually do at the bank? Get money, ask questions... what other things?",Credu,i usually go to the bank i have a i have a card at the bank i get a money and i get money in,22.56984126984127,0.05496335029602051,0.002435256395421121
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_5621,5621,,GENERAL,hotels,int2n,Tell me about a hotel that you like. What is this place like?,Credu,i like i like this hotel in jeju in han liju han lijon is very very fantasy i have beer and chicken and water also im also,44.46621315192744,0.08932137489318848,0.002008747058986217
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_5623,5623,,GENERAL,hotels,nov1,"What things do you need when you stay in a hotel? What kinds of clothing? Jacket, shoes…?  What other things?",Credu,i stay in hotel i go jacket pants on the wear outwear yeah it will stay weather its rain,22.639455782312925,0.056971073150634766,0.002516450646978158
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_2498,2498,,INTERESTS,Read Books,int2n,What kinds of books do you like to read?  What are they about?  Who are the authors?  Why do you like them?,Credu,i like fantasy a book and fantasy book gear and,30.62716553287982,0.06640005111694336,0.0021680116315582493
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_2500,2500,,INTERESTS,Read Books,nov1,Where do you read?  Your bedroom..... name all the places you like to read?,Credu,i like living in bedroom and park and in subway and so thats it,11.284943310657596,0.0470118522644043,0.004165891752420759
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_2561,2561,,SPORTS,play soccer,int2n,Tell me about some of the places where you and your friends enjoy playing soccer.,Credu,i like i like soccer and my friend and co walk i play soccer with my co worker and friend once a week these days,21.03732426303855,0.057952165603637695,0.002754730824083771
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_2564,2564,,SPORTS,play soccer,nov1,Can you name the seasons?  There is Winter..... what comes next?,Credu,winter and winter and spring weather is cold i like winter because im,22.662721088435376,0.05455923080444336,0.0024074439513040004
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_537,537,,WORK-BUSINESS,responsibilities,intrp,You have just been told that your current supervisor is leaving the company.  Call your surpervisor and ask 3 or 4 questions about the situation and the possible changes.,Credu,my school price is carrying and on standing as jeju,9.07904761904762,0.044692039489746094,0.004922547095797062
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_1250,1250,,GENERAL,visit with family and/or friends,int2,Can you describe a friend or family member you see often.  Who is he or she?  What is he or she like?,Credu,,1.9273015873015873,0.04600191116333008,0.023868558748886468
1915264,2234858,Credu,01-21-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2234858/2234858_1490,1490,,GENERAL,visit with family and/or friends,int3q,My best friend and I have so much fun together.  Ask me 3 or 4 questions to find out as much as you can about my friend.,Credu,are you fans pretty friends have a job this is,10.054285714285715,0.04535865783691406,0.004511375459766957
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_1564,1564,,WORK-BUSINESS,company and products,int2n,Describe your office building in as much detail as possible.,Credu,yeah my office is in hwaseong city and my workplace is and my workstrom is made many people about    people,44.55913832199546,0.08543682098388672,0.0019173804566528848
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_1567,1567,,WORK-BUSINESS,company and products,nov1,What do you wear to work everyday?,Credu,i will i will shoe like alf and im im hood i will hood and blue gin every day we,22.732380952380954,0.05600476264953613,0.0024636558206046727
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_5922,5922,,ACTIVITIES,Watch TV,int2n,Tell me more about the TV shows in your country. What shows are popular?,Credu,we watching tv and its friday    pm were watching muhan dujong very famous tv program very very comedy shes comedian is very very hard people everyday week they are challenging,44.51269841269841,0.09265017509460449,0.00208143245407413
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_5923,5923,,ACTIVITIES,Watch TV,nov1,What time do your favorite TV shows start? What time do they end?,Credu,im watching tv every day    pm because i work and go home time is    oclock so,22.662721088435376,0.0561678409576416,0.00247842440183865
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_2491,2491,,GENERAL,Using the Phone,int2n,Tell me about what you do when you use your phone. Do you usually talk to people? Do you send text messages or pictures with your phone? What else do you do? Tell me all of the details about how you usually use your phone.,Credu,aha ava i usually use my phone take a picture i have three cats in the room i take a picture my cat hot maybe i take a picture cast and uploading instagram i usually use my phone uploading in my cast picture,35.178231292517005,0.08500456809997559,0.002416396873200884
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_2494,2494,,GENERAL,Using the Phone,nov1,"Where do you take your phone? To work, on the train . . . name all of the places you take your phone.",Credu,i tack my phone every time every day everywhere because i checked in progress like it but how many so many people my picture like it,22.6859410430839,0.056596994400024414,0.0024948047908851783
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_5433,5433,,GENERAL,free time,int2n,What kinds of things do people do in their free time? What are some popular activities?,Credu,i have free time in my house vacation watching tv go sleep and watching tv go sleep eating eating cooking baking baking i spent free time yeah,30.20920634920635,0.06757330894470215,0.0022368448930296845
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_5436,5436,,GENERAL,free time,nov1,"What do you like to do in your free time? Read, watch TV... what other things?",Credu,but other things other things i go to bed im sleeping im everyday tired so i like good bed sleeping and i always,22.639455782312925,0.05732011795043945,0.002531868190719531
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_2242,2242,,TRAVEL,stay at home for vacation,intrp,You want to get  2 tickets to see a performance during your vacation. Call the box office and ask 3 or 4 questions to get tickets.,Credu, sorry eva i dont have a memory im so sorry i dont have a memory,11.284943310657596,0.04928755760192871,0.004367550305315325
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_6514,6514,,GENERAL,Food/Meal time,int2,Many people try to eat healthy these days. What kinds of food are are healthy foods? Why are they healthy?,Credu,sorry eva i im so sorry i dont understand your speaking you two past im so sorry sorry eva i dont have a memory im so sorry you paste it,15.743174603174603,0.060971736907958984,0.0038728997451164685
1915265,2234504,Credu,01-21-2018,Form 1 - ACTFL,NH,0,Retest,NM,156.0,,,,,bk-opic-responsefiles-kr-prod/2234504/2234504_6518,6518,,GENERAL,Food/Meal time,int3q,I like to buy healthy foods as well.  Ask me three or four questions about my interest in health foods.,Credu,do you like healthy and organic fruit and carrot or berry blueberry or apple they are very healthy for you,30.20920634920635,0.06253480911254883,0.002070057994562036
1915266,2234853,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,132.0,,,,,bk-opic-responsefiles-kr-prod/2234853/2234853_5883,5883,,GENERAL,technology,int2n,"Tell me about some of the technology that people use everyday. It could be computers, phones, or other devices. What kinds of technology are popular?",Credu,well i dont know,10.797278911564625,0.04894757270812988,0.0045333248412897514
1915266,2234853,Credu,01-21-2018,Form 1 - ACTFL,NM,0,Retest,NM,132.0,,,,,bk-opic-responsefiles-kr-prod/2234853/2234853_5886,5886,,GENERAL,technology,nov1,"What kinds of technology are in your house? Computer, TV... what other things?",Credu,i love technology casual and tv and its i dont know,22.709160997732425,0.05441880226135254,0.002396336979018574
